,key,key confidence,duration,hotness,energy,loudness,tempo,mode,mode_confidence,danceability,year,album,artist name,title
9538,4,0.016,256.33914,0.3464199468255268,0.0,-9.805,120.02,1,0.302,0.0,0,The Big 14 'n More,Cutting Edge,She's Got A Brain (Leli / Zimmerman)
9539,2,0.354,220.89098,0.31442818079602025,0.0,-11.508,136.274,0,0.546,0.0,0,Steve Camp Compact Favorites,STEVE CAMP,Upon This Rock (Fire And Ice Version)
9540,4,0.442,291.89179,0.24597315485208177,0.0,-8.094,124.028,0,0.411,0.0,0,Peachy Pink,Elvira,Momentum
9541,9,0.742,223.73832,0.3723930968758113,0.0,-20.879,205.204,1,0.847,0.0,2001,Chakra Suite,Steven Halpern,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths)
9542,9,0.008,27.89832,0.4138850976661145,0.0,-3.959,137.645,0,0.291,0.0,0,Cactuses Come In Flocks,Melt Banana,So Far So Bad So What?
9543,11,0.539,218.22649,0.4610265205475154,0.0,-15.135,61.117,1,0.459,0.0,2005,Voice From Home,FFH,Listen
9544,6,0.398,235.17995,0.4354638174497479,0.0,-6.394,70.116,1,0.483,0.0,0,Time Is Ripe,Angels,Fifi
9545,6,0.093,215.95383,0.38490224958868957,0.0,-16.105,93.395,1,0.14,0.0,0,Le Baptême,M,Je Suis Une Cigarette
9546,1,0.419,222.24934,0.284260942741617,0.0,-7.379,123.975,1,0.37,0.0,2004,Furious EP,Non Stop DJs,Hydraulic Pimp
9547,0,0.03,589.87057,0.45164840732197026,0.0,-15.542,127.999,1,0.346,0.0,2006,Lost,Roger Sanchez,Lost
9548,8,0.162,261.8771,0.33235246391393714,0.0,-10.954,95.229,1,0.446,0.0,0,Live at Gruene Hall,Guy Forsyth,When I Think About Love
9549,0,0.895,211.90485,0.351210536532264,0.0,-7.963,124.043,1,0.52,0.0,2006,Ministry of Sound Presents 100,Mish Mash,Speechless
9550,8,0.665,176.97914,0.0,0.0,-24.633,107.537,1,0.624,0.0,1996,Hobson's Choice,Helen Hobson,Merry-Go-Round
9551,4,0.821,199.96689,0.4205703072083738,0.0,-9.588,85.055,0,0.674,0.0,0,Sangre Gitana,Los Chichos,Nieve
9552,4,0.559,86.09914,0.28356259598084455,0.0,-15.002,203.792,1,0.318,0.0,0,Christmas To Elvis from The Jordanaires,The Jordanaires & Orion,Up on the House Top
9553,2,0.609,171.80689,0.2792557598816767,0.0,-9.486,94.937,1,0.608,0.0,0,Lo Mejor De Alfredo Gutierrez Y Su Conjunto - 24 Temas Originales,Alfredo Gutiérrez,Dos Mujeres
9554,5,0.511,149.21098,0.0,0.0,-23.374,69.018,0,0.648,0.0,0,Sincerely_,Hard Romantic,Sincerely_
9555,7,0.787,252.682,0.28805028537557953,0.0,-11.482,89.919,0,0.682,0.0,1992,Road Rockets,Rita Chiarelli,This Is My Life
9556,7,0.165,293.04118,0.4433348937188219,0.0,-3.961,100.209,1,0.543,0.0,0,A Legacy Of Evil,Limbonic Art,A Void Of Lifeless Dreams
9557,9,0.403,256.39138,0.5145233784406406,0.0,-14.966,56.184,1,0.529,0.0,2010,Downtown Church,Patty Griffin,All Creatures Of Our God And King
9558,5,0.506,352.20853,0.4694259079758136,0.0,-7.157,183.566,1,0.468,0.0,0,Live! At The Desert Inn,Bobby Darin,Hi De Ho
9559,3,0.497,274.93832,0.3258312404870052,0.0,-7.023,151.164,1,0.437,0.0,0,Praise & Worship,Daryl Coley Featuring the New Generation Singers Reunion Choir,I Will Bless Your Name
9560,10,0.447,136.46322,0.04903438084848781,0.0,-12.657,121.797,1,0.287,0.0,0,Gift,Mario Rosenstock,Fast Eddie
9561,0,0.573,1815.2224,0.3361911556849339,0.0,-11.534,262.828,1,0.734,0.0,0,Endless Light,Erik Berglund,Endless Light
9562,7,0.75,299.4673,0.34948848236169633,0.0,-12.935,89.818,1,0.673,0.0,0,Space & First Takes,Lee Michaels,Hold On To Freedom
9563,2,0.565,132.70159,0.38841622423674865,0.0,-7.692,129.293,1,0.549,0.0,0,The First Family of Soul: The Best of The Five Stairsteps,The Five Stairsteps,Playgirl's Love
9564,10,0.055,266.78812,0.39048953512187623,0.0,-6.858,180.02,0,0.199,0.0,2005,The People Vs.,Trick Trick / Obie Trice,War
9565,7,0.0,176.90077,0.3667412331807846,0.0,-10.679,101.854,0,0.072,0.0,0,Claridade & Canto Das Três Raças,Clara Nunes,Sofrimento De Quem Ama (1997 Digital Remaster)
9566,9,0.915,264.61995,0.3707476836905326,0.0,-5.0,109.896,1,0.586,0.0,0,Salsa All Stars V,Fruko Y Sus Tesos,La Maquina Del Sabor
9567,1,0.629,535.69261,0.41315985877344386,0.0,-6.983,128.319,1,0.573,0.0,2005,The Very Best Of Euphoric Dance Breakdown,Joey Negro,Make A Move On Me
9568,2,0.594,243.66975,0.2159587031372573,0.0,-12.77,98.072,0,0.504,0.0,1970,Mellow Dreamin',Young-Holt Unlimited,Wichita Lineman (LP Version)
9569,0,1.0,342.88281,0.06372498646333741,0.0,-25.521,72.677,1,0.772,0.0,0,Ketu,Megadrums,Primal Forces
9570,1,0.805,272.32608,0.42236400761809517,0.0,-6.852,93.382,0,0.551,0.0,0,Louder VIP,Caspa,Power Shower
9571,6,0.355,247.97995,0.537799608198006,0.0,-9.237,160.26,1,0.485,0.0,2008,Intimacy - Remixed,Bloc Party,Zephyrus
9572,9,0.765,82.65098,0.5545643017205006,0.0,-12.558,192.239,1,0.628,0.0,1995,Losers_ Kings And Things We Don't Understand,Less Than Jake,Fucked
9573,11,0.021,227.57832,0.41339391128749997,0.0,-4.753,94.393,0,0.281,0.0,0,Trauma,DJ Quik,Ladies And Thugs
9574,7,0.694,199.8624,0.3235502158315564,0.0,-8.863,72.211,1,0.677,0.0,0,The Same Man (For Matthew),Rachel Loy,The Same Man (For Matthew)
9575,7,0.776,150.282,0.3794369722404727,0.0,-12.804,116.279,1,0.678,0.0,1995,Please Help Me I'm Fallin',Hank Locklin,Let Me Be the One
9576,6,0.319,525.47873,0.46296398721197823,0.0,-8.575,121.847,0,0.546,0.0,0,Star Condemn'd,Earth,Endless Winter
9577,9,0.959,249.93914,0.40456653752608035,0.0,-13.832,119.981,0,0.674,0.0,2005,The Greatest Hits - Vol. 2,Atomic Rooster,Take It For Granted
9578,1,0.469,163.86567,0.40360200795605783,0.0,-5.653,126.113,0,0.45,0.0,2001,Healing,unloco,Nothing (Album Version)
9579,0,0.532,287.34649,0.4141964814069906,0.0,-11.47,88.627,0,0.39,0.0,0,Deodato 2,Deodato,Latin Flute
9580,7,0.345,68.49261,0.47788930391586204,0.0,-12.919,142.666,1,0.4,0.0,2004,WELCOME TO HAITII CREOLE 101,Wyclef Jean,Jean Dominique Intro
9581,9,0.367,250.01751,0.42865098878987407,0.0,-5.569,165.621,0,0.386,0.0,1987,Out Of The Gutter,Cockney Rejects,Beginning Of The End
9582,11,0.771,259.91791,0.3807564155734675,0.0,-6.066,91.988,1,0.587,0.0,2009,53431,Swami,Tonight
9583,4,0.912,232.51546,0.4636738694438821,0.0,-15.497,104.346,1,0.747,0.0,0,Wine Colored Roses,George Jones,These Old Eyes Have Seen It All
9584,7,0.026,387.26485,0.37231499597754764,0.0,-8.304,84.015,1,0.396,0.0,0,Armand Van Helden's Nervous Tracks,Kim English,Nite Life (Sound Factory Version)
9585,8,0.012,214.90893,0.4358082848637359,0.0,-29.51,93.633,1,0.331,0.0,0,Harry Potter And The Half-Blood Prince - Original Soundtrack,Nicholas Hooper,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")"
9586,9,0.01,173.26975,0.2480246869211474,0.0,-8.243,103.546,1,0.275,0.0,0,Match Box Blues,David Evans,Skinny Woman (Gravel Road Woman)
9587,0,0.395,209.42322,0.5924394855278091,0.0,-3.161,161.033,0,0.495,0.0,0,A Death - Grip On Yesterday,Atreyu,Shameful (LP Version)
9588,5,0.268,183.95383,0.3135007553703385,0.0,-13.757,105.291,1,0.324,0.0,0,The Blues Of Champion Jack Dupree Vol. 1,Champion Jack Dupree,When I Left Home
9589,8,0.541,170.29179,0.49638114568159253,0.0,-11.314,153.802,1,0.58,0.0,1972,AM Radio Gold: Hall & Oates (Remastered),Hall & Oates,Fall in Philadelphia
9590,6,0.827,193.95873,0.41712458371887273,0.0,-14.477,100.922,1,0.645,0.0,2004,I Can't Stop Dancing,Archie Bell and The Drells,I've Been Trying
9591,2,0.396,293.72036,0.40650824851981693,0.0,-17.448,124.513,1,0.554,0.0,0,A History,Penguin Café Orchestra,Southern Jukebox Music (Live) (2001 Digital Remaster)
9592,6,0.0,286.77179,0.24154581836329983,0.0,-11.596,201.459,0,0.0,0.0,0,Va Por Chiapas,Los Nakos,Juana Democracia / Calipso Del Tlc
9593,1,0.402,312.99873,0.3482300267229022,0.0,-12.589,164.33,0,0.394,0.0,2003,Life After That,Airto Moreira,Hala_ Tumba And Timbal
9594,5,0.0,31.29424,0.27775367234636034,0.0,-13.287,56.216,1,0.0,0.0,0,Ceremonials,US Coast Guard Band,Two Ruffles & Flourishes / General's March
9595,1,0.496,477.49179,0.34517431863973785,0.0,-27.621,85.06,1,0.445,0.0,0,Images: Live From Mt. Fuji,Gonzalo Rubalcaba,Peace And Quiet Time
9596,9,0.615,101.642,0.38065635952956267,0.0,-9.9,126.184,0,0.562,0.0,0,Last The Whole Night Long,James Last,Stuff Like That
9597,5,0.407,202.08281,0.4990183984153171,0.0,-6.424,117.142,1,0.407,0.0,0,Jimmy Wayne,Jimmy Wayne,She Runs
9598,7,0.535,255.05914,0.39410780419688507,0.0,-5.052,128.998,1,0.562,0.0,0,Love Is Back,Toby Love,Irreplaceable
9599,6,0.217,235.02322,0.3730604928119009,0.0,-6.711,140.407,1,0.352,0.0,2001,Live Au Grand Rex,Benabar,Porcelaine
9600,9,0.264,307.33016,0.3196514586921026,0.0,-8.067,79.076,1,0.436,0.0,0,Work It!,Streetwize,Funny
9601,3,0.717,304.66567,0.3649755953962232,0.0,-6.821,111.942,0,0.633,0.0,0,Second Hand Life: The Deluxe Edition,Joe Lynn Turner,Two Lights [Bonus Track]
9602,9,0.039,281.0771,0.5244494707134351,0.0,-11.403,132.946,1,0.252,0.0,2005,Are You The One?,The Presets,Are You The One?
9603,11,0.609,183.90159,0.4765593789777819,0.0,-12.289,187.176,1,0.61,0.0,1986,Enjoy!,Descendents,Cheer
9604,7,0.642,199.54893,0.279642625276782,0.0,-10.908,136.786,0,0.606,0.0,0,Joue Legrand & Becaud,Maurice Larcange,Le Récit De Cassard
9605,0,0.712,192.23465,0.3792280690900896,0.0,-13.012,115.671,1,0.667,0.0,1995,Lauluja rakkaudesta,Kaija Koo,Viimeiset hitaat
9606,8,0.271,261.43302,0.40880107251989956,0.0,-6.405,126.428,1,0.357,0.0,2008,Programmed to Consume,Abysmal Dawn,Programmed to Consume
9607,6,0.033,259.36934,0.3890293659837453,0.0,-8.273,85.155,1,0.436,0.0,1989,Set Free - The Definitive Edition,Constance Demby,Javalon
9608,0,0.411,292.80608,0.34866534017096623,0.0,-13.176,109.059,0,0.362,0.0,0,Ultra-Lounge / On The Rocks With A Twist - Part 2,David Rose,Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster)
9609,8,0.314,302.602,0.1923496946810962,0.0,-6.572,153.251,1,0.436,0.0,0,Rumba Del Barrio,Luisito Rosario,1 - 800 - Quiereme - Remix
9610,1,0.429,168.56771,0.39137058721808954,0.0,-22.06,71.609,1,0.539,0.0,0,Verdi: Don Carlo,Montserrat Caballé/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini,Don Carlo (2000 Digital Remaster): Tu che le vanità (Elisabetta)
9611,8,0.623,327.88853,0.4387791606450403,0.0,-6.282,115.014,0,0.662,0.0,2000,Solaris,Photek,Junk
9612,0,0.502,222.30159,0.38477354138946035,0.0,-5.128,155.906,1,0.576,0.0,0,Before we all implode,Monomonkey,Where To Hide?
9613,4,0.587,540.52526,0.0,0.0,-9.479,113.031,1,0.435,0.0,0,Arrive,Aram Shelton,All Dressed Up
9614,11,0.65,166.03383,0.0,0.0,-13.277,140.084,1,0.447,0.0,0,Wenn hier einer schießt_ dann bin ich das,ÄI-TIEM,Auf die Fresse_ fertig_ los
9615,4,0.611,405.78567,0.0,0.0,-4.491,91.008,0,0.553,0.0,0,Message A L'Eglise,Konexion,Apostasie
9616,11,0.05,152.86812,0.4254506138636907,0.0,-5.216,89.957,0,0.484,0.0,0,J-88,Slum Village,The Things You Do
9617,8,0.2,1280.88771,0.4737005012967777,0.0,-15.357,88.341,0,0.351,0.0,0,3 Originals,Vangelis,Heaven And Hell (Part II)
9618,4,0.583,393.61261,0.3353221299292441,0.0,-9.897,149.629,1,0.551,0.0,1977,Airport - The Motors Greatest Hits,The Motors,Dancing The Night Away
9619,7,0.022,110.94159,0.2491372295395512,0.0,-15.81,124.393,1,0.495,0.0,0,Songs of the marines,The Sun Harbor's Chorus-Documentary Recordings,Marine's hymn
9620,2,0.659,235.65016,0.5098787078527026,0.0,-6.322,142.893,1,0.678,0.0,1997,...Somewhere More Familiar,Sister Hazel,Concede
9621,9,0.712,284.00281,0.34128872330078414,0.0,-13.452,71.952,1,0.523,0.0,2001,Tar Beach,John Sebastian,Freezin' From The Inside Out
9622,10,0.113,266.94485,0.5457307001135414,0.0,-6.694,128.407,0,0.341,0.0,2004,Amazing,George Michael,Amazing
9623,9,0.754,206.602,0.306947608643182,0.0,-11.017,125.1,0,0.784,0.0,0,Petit Coeur Assassin,Lara,La Pieuvre
9624,3,0.542,123.24526,0.347104737832973,0.0,-10.844,120.381,0,0.522,0.0,2008,Battleforge,Tilman Sillescu,Escape From The Underrealm
9625,1,0.61,266.34404,0.31178940576016817,0.0,-6.31,143.267,1,0.647,0.0,1994,Live At The Suicide Club,Sonic Subjunkies,Djungelstadt
9626,4,0.56,142.36689,0.4174996449709784,0.0,-11.669,93.773,1,0.206,0.0,1968,Nonstop,The Box Tops,I Can Dig It
9627,8,0.735,158.27546,0.3315347514153216,0.0,-11.446,114.546,1,0.714,0.0,0,The Unforgettable Grandpa Jones,Grandpa Jones,You Make Our Shack A Mansion
9628,5,0.044,143.67302,0.2928015391228553,0.0,-7.217,138.876,0,0.244,0.0,0,Backline Volume 61,Little Joe & The Thrillers,Peanuts
9629,7,0.495,328.4371,0.4654923562443533,0.0,-13.002,143.85,1,0.51,0.0,0,Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73],Peter Tosh & Winston Scotland,Maga Dog/ Skanky Dog (Album)
9630,2,0.26,207.98649,0.42685185323555136,0.0,-8.974,160.67,1,0.296,0.0,1999,El Cazador,Bobby Pulido,Mi Corazón Y Mi Mente
9631,1,1.0,187.76771,0.3103173372383893,0.0,-2.863,156.202,1,0.856,0.0,2002,Home Town Hero,Home Town Hero,Bleeds In Blue (Album Version)
9632,3,0.794,191.92118,0.3670714492885737,0.0,-10.001,234.334,1,0.871,0.0,2007,The Galway Girl - The Best Of Sharon Shannon,Sharon Shannon,Gaffo's Ball
9633,9,0.659,415.50322,0.46087511344909887,0.0,-7.763,100.017,0,0.502,0.0,2002,Bssst.....Tisincina!,Beogradski Sindikat,Slatke male maloletnice
9634,3,0.614,258.2722,0.4349760317895153,0.0,-7.178,109.993,1,0.597,0.0,1990,Good Acoustics,Firehouse,Don't Treat Me Bad
9635,9,0.582,248.08444,0.2984483114383103,0.0,-5.927,97.536,1,0.556,0.0,0,Beauty Queen,Serpentine,Boy & Girl (Feat. Fiona Daniel)
9636,0,0.661,115.82649,0.37632596022927123,0.0,-15.304,171.743,1,0.696,0.0,2001,Buzz Buzz,Laurie Berkner,I've Been Working on the Railroad
9637,0,0.343,297.03791,0.3832109687924385,0.0,-11.547,71.077,0,0.429,0.0,1968,The Crazy World Of Arthur Brown,Arthur Brown,Time / Confusion
9638,6,0.266,230.47791,0.6458723106125392,0.0,-8.21,96.179,1,0.361,0.0,2005,Dirty Harry,Gorillaz,Dirty Harry (Single Edit)
9639,4,0.335,234.57914,0.2556663338649525,0.0,-7.459,150.087,0,0.24,0.0,0,New Recruits,Birdapres,None Missing
9640,2,0.361,175.51628,0.4937110766426872,0.0,-12.813,106.407,0,0.491,0.0,0,Southern Comfort,Conway Twitty,Slow Hand (LP Version)
9641,8,0.059,424.85506,0.268922789535084,0.0,-20.105,0.0,1,0.414,0.0,0,For A Few Dollars More,Controlled Dissonance,All Purpose Experiment
9642,0,0.039,179.46077,0.3227178557598917,0.0,-6.988,118.167,1,0.376,0.0,2006,Big Damn Nation,The Reverend Peyton's Big Damn Band,My Old Man Boogie
9643,2,0.0,12.95628,0.3248808718779012,0.0,-19.408,106.681,1,0.0,0.0,0,New World Orphans,(hed) p.e.,A Soldiers Intro
9644,3,0.498,521.79546,0.5312132868052581,0.0,-4.523,197.011,0,0.403,0.0,0,Feelings Gone (feat. Sam Sparro),Basement Jaxx,Feelings Gone (feat. Sam Sparro) (Joachim Garraud Remix)
9645,10,0.794,179.61751,0.3855675231595563,0.0,-16.358,85.506,1,0.788,0.0,2005,Night Shift Blues,Ma Rainey,Night Time Blues
9646,5,0.016,162.06322,0.5079658021593736,0.0,-25.745,44.816,1,0.508,0.0,1991,On The Sunday Of Life,Porcupine Tree,Music For The Head
9647,7,0.162,255.16363,0.5207841069422383,0.0,-5.318,135.733,0,0.338,0.0,2007,Gangsta For Life: The Symphony Of David Brooks,Mavado,Sadness
9648,9,0.947,423.70567,0.3873507510715329,0.0,-19.877,131.85,0,0.798,0.0,2004,The Art of Analog Diversion,Stargarden,Trybal
9649,11,0.261,180.13995,0.22586054445275858,0.0,-14.365,160.006,1,0.395,0.0,0,Rotterdam EP,Mister Ries,Fuck You
9650,3,0.039,163.39546,0.35549113602485716,0.0,-13.629,99.219,1,0.518,0.0,0,Gonjhe With the Wind & Golden Earrings,Max Steiner,( Gone With the Wind) Bonnies Fatal Pony Ride
9651,0,0.109,203.96363,0.5762019662804653,0.0,-5.735,110.875,1,0.255,0.0,0,Red Hot Chili Peppers,Red Hot Chili Peppers,Buckle Down (2002 Digital Remaster)
9652,3,0.5,189.6224,0.3161559873970384,0.0,-11.21,74.55,1,0.525,0.0,0,R&B: From Doo-Wop To Hip-Hop,Walter Jackson,My Ship Is Comin' In
9653,5,0.542,237.19138,0.301246881415998,0.0,-7.485,161.961,1,0.503,0.0,0,Number One Girl,Glen Washington,Number One Girl
9654,8,0.46,191.60771,0.4398438541325515,0.0,-20.009,113.096,0,0.378,0.0,1983,Mondo Di Cromo,Luis Alberto Spinetta,Lo Siento En Mi Corazón
9655,7,0.776,379.32363,0.44384773879174966,0.0,-10.519,89.965,1,0.654,0.0,2009,Anomaly,Ace Frehley,Fractured Quantum
9656,11,0.45,231.70567,0.4374645536949841,0.0,-8.753,73.411,0,0.193,0.0,0,Ciclo,Gal Costa / Maria Bethânia,Filosofia Pura
9657,0,0.914,203.65016,0.42062740133562165,0.0,-14.897,195.824,0,0.785,0.0,1993,Perverse,Jesus Jones,Yellow Brown
9658,7,0.802,205.11302,0.41735105580296544,0.0,-1.869,150.573,0,0.566,0.0,2001,Wonders Of The World,Long Beach Dub Allstars,Free Love
9659,0,0.596,197.38077,0.491828704353138,0.0,-29.407,129.237,1,0.555,0.0,2000,Cocoon: The Return,James Horner,Good Friend
9660,9,0.757,249.18159,0.6426559611248466,0.0,-10.362,147.599,1,0.527,0.0,0,Message In A Box,The Police,De Do Do Do_ De Da Da Da
9661,5,0.691,304.22159,0.33612442515088997,0.0,-14.809,75.487,1,0.616,0.0,2005,Beautiful House,Leeroy Stagger,House Of Sin
9662,3,0.46,153.73016,0.25022732647127965,0.0,-9.675,81.626,1,0.547,0.0,0,The Savoy Blues_ Vol. 3,Doc Pomus,Fruity Woman
9663,5,0.914,212.00934,0.3513450770925733,0.0,-23.707,101.918,1,0.554,0.0,0,Blind Blake Vol. 4 (1929 - 1932),Blind Blake,Ain't Gonna Do That No More
9664,10,0.719,153.67791,0.3713025465171209,0.0,-14.234,93.77,1,0.652,0.0,1993,The Excello Singles Anthology,Slim Harpo,I Love The Life I'm Living
9665,0,0.414,974.99383,0.4024958799867582,0.0,-12.391,126.83,1,0.584,0.0,0,The Atlanta Years,Humble Pie,Rude!/Drum Solo
9666,9,0.438,181.62893,0.38623768283972165,0.0,-7.163,102.155,1,0.429,0.0,0,Tesoros De Colección,Jay Pérez,Mi Lindo Amor
9667,7,0.42,108.14649,0.44960808830900445,0.0,-10.173,154.246,1,0.516,0.0,1967,Maintaining My Cool,The Sonics,On The Road Again
9668,3,0.078,48.29995,0.3412658413564567,0.0,-30.089,82.799,1,0.487,0.0,0,Solomon Vol. 2,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII
9669,10,0.06,213.55057,0.34302617914087985,0.0,-5.279,123.044,0,0.333,0.0,2004,Stimulator,Stimulator,78 Stimulator
9670,7,0.332,179.01669,0.0,0.0,-6.595,200.249,0,0.005,0.0,0,Diz que fui por aí,Gabriel Grossi,Rebuliço
9671,5,0.377,90.8273,0.4107435775323873,0.0,-11.378,63.641,1,0.35,0.0,0,Aspirations,X (Australia),It Must Be Me
9672,0,0.358,558.44526,0.44925387694771113,0.0,-10.91,139.286,1,0.473,0.0,0,Intégrale 81-91,Jean-Jacques Goldman,"Medley : ""Traces"" (Live)"
9673,7,0.202,218.48771,0.4549573948202216,0.0,-3.287,166.409,1,0.441,0.0,2009,Portals,Arsonists Get All The Girls,Skiff For The Suits
9674,4,0.7,299.72853,0.46846255677857396,0.0,-16.253,173.945,0,0.643,0.0,2006,Passing Stranger,Scott Matthews,City Headache
9675,9,0.649,157.07383,0.6941285029590545,0.0,-9.514,141.257,1,0.655,0.0,0,Music For Relief Download To Donate For Haiti,Jack Johnson,Times Like These [Live From Red Rocks]
9676,0,0.016,422.55628,0.4460715844124553,0.0,-9.929,102.739,1,0.25,0.0,2002,Live From the Relapse Contamination Festival,Bongzilla,Stone a Pig
9677,5,0.18,368.22159,0.4406098262775343,0.0,-5.035,146.01,0,0.426,0.0,0,MASIF HARD DANCE ICONS 003: LISA LASHES,Organ Donors,Tranceplant
9678,8,0.082,530.70322,0.400107709799136,0.0,-16.958,152.986,0,0.0,0.0,0,Messiaen : Edition,Pierre Boulez,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau"
9679,6,0.581,216.63302,0.34377247608373934,0.0,-2.456,130.28,1,0.591,0.0,2002,Anthology 1977-2007,Stephen Pearcy,Freak
9680,9,0.324,166.94812,0.3680540387507248,0.0,-18.712,146.422,0,0.385,0.0,0,Lost & Lonely Blues Vol 1,Furry Lewis,Rock Island Blues
9681,3,0.479,258.89914,0.3543696158071208,0.0,-5.811,124.998,1,0.286,0.0,2005,Tierra De Hevia,Hevia,Tirador (Carlos Jean Remix)
9682,0,0.632,196.93669,0.4408350067130934,0.0,-7.445,229.221,1,0.569,0.0,0,Mi Padre Querido,Los Originales De San Juan,Con La Misma Tijera
9683,9,0.34,549.38077,0.42335610609447943,0.0,-16.8,124.798,0,0.324,0.0,0,New Musette,Richard Galliano,Des voiliers (Sur un poème de Claude Nougaro)
9684,7,0.649,154.27873,0.5985554118943955,0.0,-4.035,178.427,1,0.596,0.0,0,Slipknot 10th Anniversary Edition,Slipknot,Wait And Bleed [Demo]
9685,11,0.006,334.75873,0.6017297557100237,0.0,-6.893,166.03,0,0.386,0.0,2005,B-Sides & Rarities,Deftones,No Ordinary Love (Remastered LP Version)
9686,5,0.0,174.31465,0.5222778974185658,0.0,-6.119,86.778,0,0.0,0.0,0,Disconnection Notice,Goldfinger,Ocean Size (Album Version)
9687,7,0.654,153.91302,0.34751176451577365,0.0,-27.749,104.53,1,0.525,0.0,0,Diamond Master Series - Mike Bloomfield,Mike Bloomfield,One Of These Days
9688,6,0.548,300.14649,0.49612334604345754,0.0,-5.693,137.804,0,0.581,0.0,1980,Tight Shoes,Foghat,Dead End Street
9689,9,0.54,231.60118,0.31669216154699004,0.0,-5.301,135.151,0,0.493,0.0,1993,The Platinum Collection,Tam Tam Go!,En La Tierra Caliente
9690,11,0.083,377.62567,0.3719352651037364,0.0,-5.98,128.007,1,0.339,0.0,2006,On The Run / Back For More / Got You Moving EP,DJ DLG feat. MC Flipside,Got You Moving
9691,9,0.685,295.75791,0.5661383980110223,0.0,-7.867,97.683,1,0.723,0.0,2001,Three Days,Pat Green,Threadbare Gypsy Soul
9692,4,0.0,196.96281,0.0,0.0,-8.227,88.861,1,0.0,0.0,0,Turntable Essence,Daddy Dog,Bluesanova
9693,7,0.058,213.31546,0.4533990832902461,0.0,-11.982,132.43,1,0.386,0.0,0,The Essential UFO,UFO,Cherry
9694,1,0.583,155.61098,0.5524133455169445,0.0,-2.321,88.889,0,0.508,0.0,2002,Songs For The Deaf,Queens Of The Stone Age,Everybody's Gonna Be Happy
9695,9,0.109,303.72526,0.33003978597416606,0.0,-11.321,63.972,0,0.585,0.0,0,Twisted,Riamiwo,valid
9696,9,0.156,226.40281,0.5416025025152893,0.0,-6.466,122.341,1,0.494,0.0,0,Let It Roll - Songs Of George Harrison,George Harrison,All Things Must Pass (2009 Digital Remaster)
9697,0,0.42,153.70404,0.4587382212261426,0.0,-14.963,91.493,0,0.346,0.0,1959,Chega de Saudade,João Gilberto,Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval)
9698,7,1.0,239.0722,0.5121972430113413,0.0,-4.655,170.047,1,0.842,0.0,0,I'm Just Raw b/w Pack Up Remix,Lyrics Born,I'm Just Raw (prod Dan the Automator) Main
9699,3,0.29,294.26893,0.3668207876397976,0.0,-9.952,103.579,1,0.572,0.0,0,Have Tenor Sax Will Blow,King Curtis,Lil Brother (LP Version)
9700,0,0.673,425.37751,0.42041261759961973,0.0,-15.962,90.92,1,0.526,0.0,0,Calavera,Abner Burnette,The Kid's Last Night (heaven is in the mountain)
9701,7,0.222,308.76689,0.5457307001135414,0.0,-7.255,223.617,1,0.612,0.0,2004,Twenty Five,George Michael,Shoot The Dog
